-0.006356,0.030406
0.046873,0.048074
0.061574,0.052974
0.070035,0.055794
0.073681,0.057003
0.073751,0.057029
0.073768,0.057025
0.07379,0.05704
0.073796,0.057041
0.073806,0.057042
0.073819,0.057037
0.073832,0.057024
0.073846,0.057047
0.073856,0.057047
0.073869,0.057039
0.073884,0.057045
0.07389,0.05705
0.0739,0.057048
0.073905,0.057056
0.073929,0.057062
0.07394,0.057063
0.073945,0.05707
0.073963,0.057076
0.073974,0.057077
0.073985,0.057079
0.074002,0.057083
0.074018,0.057072
0.07403,0.057069
0.07404,0.05708
0.074054,0.057083
0.074062,0.057086
0.074087,0.057092
0.074098,0.057094
0.074113,0.057107
0.074127,0.057091
0.074132,0.057113
0.074153,0.057118
0.12003,0.035101
0.120033,0.035094
0.12004,0.035087
0.120035,0.035093
0.120044,0.035081
0.120038,0.035086
0.120039,0.035084
0.120046,0.035074
0.120043,0.035072
0.120041,0.035078
0.120045,0.035072
0.120049,0.035064
0.120051,0.035059
0.120047,0.035064
0.120055,0.035058
0.120056,0.035051
0.120062,0.035045
0.120057,0.03505
0.120057,0.035049
0.120065,0.035039
0.120062,0.035036
0.120059,0.035042
0.120064,0.035036
0.120067,0.035029
0.12007,0.035022
0.120067,0.035028
0.120073,0.035022
0.120073,0.035015
0.120072,0.035013
0.120076,0.035014
0.120073,0.035012
0.120077,0.035005
0.120079,0.034999
0.120075,0.035005
0.120084,0.034997
0.120085,0.03499
0.120087,0.034988
0.120085,0.034991
0.120082,0.03499
0.120086,0.034983
0.12009,0.034976
0.120086,0.034982
0.120091,0.034976
0.120091,0.034969
0.120091,0.034968
0.120095,0.034968
0.120093,0.034967
0.120101,0.034958
0.120094,0.034959
0.120097,0.034953
0.120105,0.034945
0.1201,0.034951
0.120104,0.034946
0.120104,0.034938
0.120105,0.034937
0.120109,0.034937
0.126332,0.040665
0.140134,0.053425
0.184471,0.094413
0.208341,0.116443
0.256784,0.16114
0.281081,0.183529
0.32963,0.228352
0.355352,0.252112
0.403864,0.29691
0.428045,0.31922
0.465886,0.354148
0.480592,0.367722
0.525498,0.409236
0.549561,0.431473
0.597879,0.476164
0.622109,0.498553
0.670439,0.543247
0.694559,0.565605
0.742937,0.610471
0.767135,0.632876
0.813787,0.676169
0.837857,0.698534
0.88615,0.743423
0.910203,0.765802
0.958413,0.810734
0.982545,0.833248
1.030699,0.87818
1.077466,0.921832
1.10304,0.945734
1.149677,0.989365
1.175195,1.013286
1.223353,1.058397
1.247361,1.080857
1.295434,1.125932
1.319508,1.148483
1.36754,1.193522
1.398147,1.222223
1.42222,1.244794
1.471713,1.29124
1.495669,1.313795
1.543739,1.358992
1.567785,1.381567
1.615712,1.426697
1.639724,1.449313
1.69643,1.502701
1.721823,1.526654
1.769064,1.571238
1.793756,1.594592
1.841494,1.639932
1.865419,1.662651
1.913239,1.70807
1.937033,1.730762
1.98624,1.777636
2.010148,1.800386
2.057723,1.845758
2.081526,1.868466
2.129246,1.914021
2.15447,1.93815
2.202084,1.983706
2.225921,2.006512
2.273484,2.052049
2.297226,2.074793
2.344842,2.120447
2.36861,2.143274
2.417493,2.190342
2.441256,2.213228
2.488746,2.258977
2.512388,2.281799
2.559819,2.327599
2.583557,2.350505
2.632271,2.397564
2.655951,2.420479
2.703321,2.466314
2.726939,2.489206
2.774219,2.535015
2.797901,2.557992
2.847979,2.606662
2.871598,2.629653
2.918837,2.675698
2.942376,2.698697
2.979455,2.734992
2.986749,2.742159
2.987692,2.743077
2.987863,2.743244
2.987853,2.743243
2.987843,2.743231
2.987844,2.743225
2.987827,2.743209
2.987807,2.743214
3.002641,2.757731
3.022403,2.7771
3.069815,2.823628
3.093325,2.846661
3.141146,2.891692
3.18838,2.932679
3.21499,2.954367
3.242228,2.975456
3.29649,3.014375
3.322944,3.031939
3.37977,3.066843
3.408395,3.083038
3.464901,3.112392
3.494079,3.126316
3.554276,3.152443
